None,,b234,b234,b247,b247,b248,b248,b261,b261,b262,b262,b263,b263,b264,b264,b277,b277,b278,b278
None,,prec,rec,prec,rec,prec,rec,prec,rec,prec,rec,prec,rec,prec,rec,prec,rec,prec,rec
Muestra,Entr.,,,,,,,,,,,,,,,,,,
Peq,b234,0.981981981982,0.865079365079,0.981927710843,0.848958333333,0.994082840237,0.756756756757,0.981651376147,0.845849802372,0.980079681275,0.77358490566,0.984496124031,0.796238244514,0.967032967033,0.846153846154,0.956395348837,0.758064516129,0.954674220963,0.764172335601
Peq,b247,0.974358974359,0.904761904762,0.971428571429,0.885416666667,0.972375690608,0.792792792793,0.977375565611,0.853754940711,0.962546816479,0.808176100629,0.96336996337,0.824451410658,0.951557093426,0.88141025641,0.927223719677,0.792626728111,0.941952506596,0.809523809524
Peq,b248,0.951219512195,0.928571428571,0.972527472527,0.921875,0.973404255319,0.824324324324,0.965367965368,0.881422924901,0.940559440559,0.845911949686,0.96875,0.87460815047,0.94966442953,0.907051282051,0.916876574307,0.838709677419,0.924623115578,0.834467120181
Peq,b261,1.0,0.84126984127,0.976608187135,0.869791666667,0.98773006135,0.725225225225,0.985915492958,0.830039525692,0.969348659004,0.795597484277,0.977099236641,0.802507836991,0.978102189781,0.858974358974,0.952522255193,0.739631336406,0.96231884058,0.75283446712
Peq,b262,0.972727272727,0.849206349206,0.971264367816,0.880208333333,0.988636363636,0.783783783784,0.973214285714,0.861660079051,0.949090909091,0.820754716981,0.964028776978,0.84012539185,0.95818815331,0.88141025641,0.926701570681,0.815668202765,0.93112244898,0.827664399093
Peq,b263,0.982456140351,0.888888888889,0.988304093567,0.880208333333,0.972527472527,0.797297297297,0.96943231441,0.877470355731,0.946619217082,0.836477987421,0.967509025271,0.84012539185,0.965397923875,0.894230769231,0.937329700272,0.792626728111,0.93899204244,0.802721088435
Peq,b264,0.965811965812,0.896825396825,0.965714285714,0.880208333333,0.982558139535,0.761261261261,0.973094170404,0.857707509881,0.959107806691,0.811320754717,0.971119133574,0.843260188088,0.960714285714,0.862179487179,0.953168044077,0.797235023041,0.949735449735,0.814058956916
Peq,b277,0.95867768595,0.920634920635,0.971751412429,0.895833333333,0.983606557377,0.810810810811,0.964444444444,0.857707509881,0.942238267148,0.820754716981,0.967509025271,0.84012539185,0.965277777778,0.891025641026,0.934725848564,0.824884792627,0.936708860759,0.839002267574
Peq,b278,0.94262295082,0.912698412698,0.961956521739,0.921875,0.977777777778,0.792792792793,0.968888888889,0.861660079051,0.949458483755,0.827044025157,0.970695970696,0.830721003135,0.962199312715,0.897435897436,0.934895833333,0.827188940092,0.937810945274,0.854875283447
Med,b234,0.960396039604,0.769841269841,0.993710691824,0.822916666667,0.96875,0.698198198198,0.990338164251,0.810276679842,0.953307392996,0.770440251572,0.956,0.74921630094,0.948148148148,0.820512820513,0.924855491329,0.73732718894,0.920547945205,0.761904761905
Med,b247,0.963302752294,0.833333333333,0.976047904192,0.848958333333,0.960227272727,0.761261261261,0.971698113208,0.814229249012,0.95703125,0.770440251572,0.925093632959,0.774294670846,0.941605839416,0.826923076923,0.90243902439,0.767281105991,0.889743589744,0.786848072562
Med,b248,0.947826086957,0.865079365079,1.0,0.854166666667,0.970414201183,0.738738738739,0.967441860465,0.822134387352,0.958015267176,0.789308176101,0.957364341085,0.774294670846,0.941176470588,0.820512820513,0.915068493151,0.769585253456,0.920980926431,0.766439909297
Med,b261,0.970297029703,0.777777777778,0.993788819876,0.833333333333,0.993197278912,0.657657657658,0.985576923077,0.810276679842,0.96015936255,0.75786163522,0.983673469388,0.755485893417,0.976744186047,0.807692307692,0.938650306748,0.705069124424,0.970149253731,0.736961451247
Med,b262,0.98,0.777777777778,0.987421383648,0.817708333333,0.981012658228,0.698198198198,0.976303317536,0.814229249012,0.953846153846,0.779874213836,0.946768060837,0.780564263323,0.958801498127,0.820512820513,0.923728813559,0.753456221198,0.917333333333,0.780045351474
Med,b263,0.972222222222,0.833333333333,0.987878787879,0.848958333333,0.98773006135,0.725225225225,0.981566820276,0.841897233202,0.957528957529,0.779874213836,0.961089494163,0.774294670846,0.973977695167,0.839743589744,0.934911242604,0.728110599078,0.932249322493,0.780045351474
Med,b264,0.971962616822,0.825396825397,0.988023952096,0.859375,0.987179487179,0.693693693694,0.977064220183,0.841897233202,0.9609375,0.77358490566,0.95785440613,0.783699059561,0.958015267176,0.804487179487,0.946327683616,0.771889400922,0.947513812155,0.777777777778
Med,b277,0.956140350877,0.865079365079,0.987878787879,0.848958333333,0.964912280702,0.743243243243,0.971962616822,0.822134387352,0.97609561753,0.770440251572,0.95,0.774294670846,0.95652173913,0.846153846154,0.927027027027,0.790322580645,0.92328042328,0.791383219955
Med,b278,0.962962962963,0.825396825397,0.993975903614,0.859375,0.969325153374,0.711711711712,0.97247706422,0.837944664032,0.961089494163,0.776729559748,0.971887550201,0.758620689655,0.97358490566,0.826923076923,0.941011235955,0.771889400922,0.929155313351,0.773242630385
Grd,b234,1.0,0.674603174603,0.96,0.75,0.971830985915,0.621621621622,0.958115183246,0.723320158103,0.964646464646,0.600628930818,0.955555555556,0.673981191223,0.953781512605,0.727564102564,0.924528301887,0.564516129032,0.94425087108,0.614512471655
Grd,b247,0.976744186047,0.666666666667,0.965753424658,0.734375,0.964028776978,0.603603603604,0.969072164948,0.743083003953,0.958904109589,0.660377358491,0.956331877729,0.686520376176,0.947368421053,0.75,0.913494809689,0.608294930876,0.928802588997,0.650793650794
Grd,b248,0.968085106383,0.722222222222,0.979310344828,0.739583333333,0.964788732394,0.617117117117,0.978378378378,0.715415019763,0.971428571429,0.641509433962,0.977477477477,0.680250783699,0.96265560166,0.74358974359,0.916363636364,0.58064516129,0.93537414966,0.62358276644
Grd,b261,0.985507246377,0.539682539683,0.992307692308,0.671875,0.965811965812,0.509009009009,0.983695652174,0.715415019763,0.985365853659,0.635220125786,0.985436893204,0.636363636364,0.968888888889,0.698717948718,0.942307692308,0.564516129032,0.953736654804,0.607709750567
Grd,b262,0.985074626866,0.52380952381,0.984848484848,0.677083333333,0.974137931034,0.509009009009,0.989304812834,0.731225296443,0.9592760181,0.666666666667,0.990610328638,0.66144200627,0.977678571429,0.701923076923,0.94696969697,0.576036866359,0.964028776978,0.607709750567
Grd,b263,0.974358974359,0.603174603175,0.978102189781,0.697916666667,0.983870967742,0.54954954955,0.978609625668,0.723320158103,0.977578475336,0.685534591195,0.986111111111,0.667711598746,0.965957446809,0.727564102564,0.951672862454,0.589861751152,0.975,0.619047619048
Grd,b264,0.963414634146,0.626984126984,0.993006993007,0.739583333333,0.96875,0.558558558559,0.989637305699,0.754940711462,0.97247706422,0.666666666667,0.977272727273,0.673981191223,0.974025974026,0.721153846154,0.944444444444,0.587557603687,0.950177935943,0.605442176871
Grd,b277,0.973684210526,0.587301587302,0.978102189781,0.697916666667,0.967741935484,0.540540540541,0.994475138122,0.711462450593,0.980861244019,0.64465408805,0.976635514019,0.655172413793,0.960698689956,0.705128205128,0.942028985507,0.599078341014,0.956228956229,0.643990929705
Grd,b278,0.975609756098,0.634920634921,0.971428571429,0.708333333333,0.954545454545,0.567567567568,0.978723404255,0.727272727273,0.958525345622,0.654088050314,0.963800904977,0.667711598746,0.96186440678,0.727564102564,0.909090909091,0.622119815668,0.966216216216,0.648526077098
